DurationSecondsMainProcess,InsertSum
0.338358458961474,0.650637298312613
0.35594639865996647,0.6506673963648018
0.3324958123953099,0.6521625191031819
0.42797319932998323,0.653547867778538
0.37353433835845895,0.6547705911692554
0.37353433835845895,0.6559132792885682
0.474036850921273,0.6570665456357725
0.3743718592964824,0.6571617496867947
0.3752093802345059,0.6571940033024029
0.36264656616415414,0.6588216532732329
0.3525963149078727,0.6601789397062965
0.3944723618090452,0.6614945519132522
0.4120603015075377,0.6711428936961945
0.37688442211055273,0.6805972347713936
0.4112227805695142,0.6807797391409003
0.34589614740368513,0.6808596147409403
0.34840871021775544,0.6866241501741115
0.3525963149078727,0.6882728368472009
0.41289782244556117,0.6898302713355373
0.41624790619765495,0.6921595971172132
0.3500837520938024,0.692752656482428
0.27638190954773867,0.6956852206787989
0.2847571189279732,0.6957234220527311
0.29648241206030146,0.6978487277485477
0.37353433835845895,0.6998441407894269
0.4597989949748744,0.7017093019147991
0.3408710217755444,0.7033917590814585
0.3726968174204355,0.7051522157096262
0.35929648241206025,0.7051808368016945
0.39112227805695143,0.7051901376586707
0.37353433835845895,0.7074993847662738
0.33082077051926295,0.708577485818688
0.5527638190954773,0.7101713652959476
0.457286432160804,0.7117170240211594
0.36767169179229475,0.7133269504705413
0.516750418760469,0.7135333257090255
0.45561139028475717,0.7212732354268443
0.5251256281407035,0.7310092767066823
0.6407035175879396,0.8454551641810824
0.5418760469011725,0.8478194979094029
0.43886097152428816,0.8500763328916423
0.4941373534338358,0.9189463047156341
0.5,0.9191504445550169
0.5343383584589615,0.919169405529539
0.567001675041876,0.9216519759031958
0.6130653266331658,0.9237763634886673
0.49581239530988275,0.9259435829176388
0.3609715242881072,0.9280604659489837
0.592964824120603,0.9300783128165611
0.47906197654941374,0.9301052573593029
0.44723618090452266,0.9301406245665169
0.457286432160804,0.9326415172292388
0.5536013400335008,0.9347339705418309
0.48994974874371855,0.9367168892984457
0.4690117252931323,0.9388214776347321
0.5008375209380235,0.940636581787365
0.4296482412060302,0.9406721485837846
0.4606365159128978,0.9407074359553165
0.5586264656616415,0.9434985712406725
0.64321608040201,0.9456189670420341
0.5326633165829145,0.94769704993183
0.5385259631490787,0.9501514383096707
0.541038525963149,0.95232656147118
0.5569514237855946,0.9526263045399959
0.45644891122278053,0.952808569402456
0.5393634840871022,0.9551374960057211
0.46733668341708545,0.9572627218658556
0.5217755443886097,0.9595460622945851
0.6197654941373535,0.9616500518632551
0.4606365159128978,0.9636767604915564
0.5452261306532663,0.9638574286403725
0.5050251256281407,0.9639444495339693
0.5326633165829145,0.9664649019388296
1.0,0.9686495255465202
0.7495812395309882,0.9709365783344719
0.5234505862646566,0.9738007632690397
0.5276381909547738,0.9759908955388021
0.5737018425460636,0.9762388252498706
0.6850921273031825,0.9763074839365617
0.7118927973199329,0.9793065113383634
0.948073701842546,0.9814216779025409
0.7311557788944725,0.9836248233885017
0.8257956448911223,0.985863495753041
0.7118927973199329,0.9880846042674967
0.6088777219430486,0.9882425990825681
0.5778894472361809,0.9883451480163528
0.8316582914572865,0.9910917749088823
0.6733668341708543,0.9932819071786447
0.7144053601340035,0.995480821373449
0.6700167504187604,0.9976510346405028
0.7386934673366834,0.999859888377741
0.6959798994974875,1.0
