DurationSecondsMainProcess,InsertSum
0.1875,0.2050327354873643
0.1875,0.20503710215975615
0.3125,0.20570884192937053
0.15625,0.20637257613293317
0.1875,0.20701229363834053
0.1875,0.20767311672697528
0.1875,0.20832738980702217
0.21875,0.20836377874362103
0.21875,0.20837833431826056
0.1875,0.20839580100782798
0.1875,0.20903042406211156
0.1875,0.2096599526652713
0.1875,0.21028147570237923
0.21875,0.21092774321637445
0.21875,0.2109539432507256
0.15625,0.21096194881677735
0.21875,0.21159220519866903
0.1875,0.21220645044845723
0.1875,0.21280832345980186
0.1875,0.2134378520629616
0.1875,0.214015708376151
0.21875,0.21402808061459458
0.1875,0.21403463062318237
0.21875,0.21471874263124033
0.1875,0.2153220712000489
0.21875,0.21592467199012547
0.1875,0.21654692280596546
0.1875,0.21713351246393855
0.15625,0.21715898471955772
0.1875,0.21716407917068156
0.15625,0.21778269109286166
0.15625,0.21840057523630976
0.15625,0.21905266498016077
0.1875,0.21907886501451188
0.15625,0.2195082544663781
0.1875,0.2195249933772135
0.15625,0.21953663783692515
0.1875,0.22020401093414768
0.1875,0.22086119512912247
0.21875,0.22152929600507695
0.21875,0.22212753012276173
0.1875,0.2227337698064982
0.1875,0.22274177537254994
0.1875,0.22274468648747783
0.21875,0.22329779832378002
0.1875,0.22329779832378002
0.1875,0.22391422690976417
0.1875,0.22450299990393321
0.21875,0.22510851180893768
0.21875,0.22511360626006152
0.1875,0.22511870071118537
0.1875,0.22573876819082941
0.1875,0.22637048013018504
0.21875,0.22695779756689013
0.21875,0.22755093723345102
0.21875,0.2280669323544224
0.1875,0.2280742101417422
0.21875,0.22808221570779394
0.21875,0.22868044982547867
0.21875,0.22928377839428724
0.21875,0.22986454582240454
0.21875,0.23043075767588225
0.21875,0.23043075767588225
0.21875,0.23043075767588225
0.1875,0.23043512434827415
0.21875,0.23099187507823618
0.25,0.23153625356975469
0.1875,0.2320660764866336
0.21875,0.23260172163336837
0.34375,0.2331657501506502
0.1875,0.23317302793796998
0.1875,0.23322906690033215
0.1875,0.2337326897828599
0.1875,0.23433310723674058
0.21875,0.23483381900434044
0.21875,0.2353381696656002
0.21875,0.23578648136449779
0.21875,0.23579303137308558
0.21875,0.2358039480540652
0.1875,0.23622969861227153
0.21875,0.23670493812425222
0.1875,0.23713432757611838
0.21875,0.2375651725854485
0.21875,0.2380003842671705
0.1875,0.23800256760336638
0.21875,0.23801566762054197
0.1875,0.23843268483396454
0.1875,0.2388293242428918
0.1875,0.23923688033279863
0.1875,0.23961896416708636
0.1875,0.23998212575434266
0.1875,0.23998503686927056
0.21875,0.23999886466517809
0.21875,0.24562022759096505
0.21875,0.24562022759096505
0.21875,0.24597611139090161
0.21875,0.2463458229867457
0.21875,0.24670971235273395
0.1875,0.24672645126356943
0.21875,0.24673227349342522
0.25,0.2472213408013135
0.1875,0.24760706352926107
0.21875,0.24800443071692027
0.21875,0.24843527572625038
0.21875,0.24879989287097062
0.1875,0.24880353176463052
0.25,0.2488137206668782
0.21875,0.24928750462139496
0.21875,0.24972562741804485
0.21875,0.25017321133821047
0.21875,0.25061278969232426
0.21875,0.25104945693151015
0.21875,0.2510676513998096
0.21875,0.2510800236382532
0.25,0.25162149101484377
0.21875,0.25213239168469126
0.21875,0.2526527534780546
0.21875,0.25317457082888173
0.25,0.253694204843513
0.25,0.2537116715330805
0.25,0.25371822154166823
0.28125,0.25430335564217743
0.25,0.254873206389315
0.28125,0.2554692571708038
0.28125,0.2560733135183444
0.25,0.2566642698487094
0.21875,0.25668610321066865
0.21875,0.2567050254577
0.21875,0.2573745818911185
0.65625,0.2818075694810356
0.3125,0.3538809528661382
0.375,0.35461673716416653
0.34375,0.39042199521994936
0.375,0.3904496508117644
0.34375,0.3904824008547033
0.34375,0.39130551860056884
0.3125,0.39205585847323665
0.34375,0.3927530704984702
0.40625,0.39434035591291106
0.3125,0.3959633024852188
0.34375,0.395990958077034
0.3125,0.3960106081027973
0.3125,0.39674784795828955
0.34375,0.39751128784813294
0.40625,0.39830747778091535
0.53125,0.3992084678511023
0.375,0.4002229914034776
0.375,0.40023827475684914
0.34375,0.40024264142924104
0.375,0.4009937090806408
0.375,0.40171348224656567
0.375,0.402416516501655
0.375,0.40325200648596404
0.375,0.40401107970341565
0.4375,0.404028546392983
0.46875,0.40404965197621034
0.4375,0.40485894192616834
0.40625,0.40558963177307283
0.4375,0.4236116165130084
0.40625,0.42444128426746164
0.4375,0.4252309241916562
0.46875,0.42529569649880206
0.46875,0.4253218965331532
0.5,0.4261413753853589
0.53125,0.42693392642448136
0.53125,0.4277606830640067
0.53125,0.4287642899354024
0.5,0.42953282427636963
0.375,0.4295648465405766
0.3125,0.42957794655775217
0.375,0.4304454588062683
0.5,0.43123218761553495
0.34375,0.4320160053098736
0.34375,0.4328325730471514
0.34375,0.4336345852097895
0.3125,0.4336600574654087
0.34375,0.4336717019251203
0.375,0.43448390299000617
0.375,0.4352757262503967
0.34375,0.4361214051369534
0.375,0.43691977840593166
0.34375,0.4377101461088583
0.3125,0.43773925725813734
0.3125,0.4377538128327768
0.375,0.43860094727679755
0.34375,0.4393803982987444
0.6875,0.9863861710396465
0.71875,0.9872638721904102
0.71875,0.988080439927688
0.6875,0.988111734413163
0.71875,0.9881328399963903
0.78125,0.988945041061276
0.75,0.9898358422292154
0.78125,0.9906531377452251
1.0,0.9915024555254418
0.8125,0.9922615287428932
0.8125,0.9922768120962647
0.84375,0.992301556573152
0.75,0.9931421410085849
0.78125,0.9939958254611935
0.75,0.9949033655399683
0.8125,0.9957330332944215
0.78125,0.9965263121122759
0.8125,0.9965619732701428
0.75,0.9965867177470299
0.75,0.99745932444667
0.84375,0.9983064588906906
0.78125,0.9991666933518869
0.75,1.0
